avg_speed_kmh,travel_time_min
93,80.4
51.5,143.4
93.7,87.6
76.7,102.6
70.8,112.8
92.1,85.4
109.1,67.5
65,121.2
65.2,121.6
68.7,114.3
74.7,108.5
77.1,112.8
109.6,68.2
80.1,98.4
101.3,80.6
64.8,121.1
90.7,83.7
81.6,95.3
87.6,84.9
80.6,103.3
96.7,93.6
63.6,114.6
49.4,149.3
85.4,100.1
52.3,143.2
52.4,145.3
76.6,102.5
85.5,88
109.8,72.4
99.8,82.1
85.7,97.3
51,148.8
63.5,129.6
60.3,129.6
101.4,71.1
64.9,119.2
67.7,120.2
64.8,114
92.6,82.3
65.8,110.8
77.1,93.9
88.7,82.9
63.7,116.7
62.8,118.6
103.7,83.8
73.7,108.1
110.3,65.3
93.1,85.4
58.4,137.8
53.7,149.3